Sr. No.,Name of the Contestant,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9,Round 10,Total
1,Emily,54,12,10,5,0,11,16,14,12,8,142
2,Michael,11,0,64,57,47,14,18,15,5,2,233
3,Mahendra,101,14,48,54,12,4,18,26,88,44,409
4,Anil,45,51,15,12,6,9,14,15,18,22,207
5,sarah,16,14,48,51,23,91,45,45,51,15,399
6,olivia,15,11,0,64,57,47,14,18,24,21,271
7,brandon,14,18,24,21,21,22,2,5,45,12,184
8,jessica,0,24,21,2,15,11,0,64,57,47,241
9,david,15,11,0,64,57,47,14,18,24,21,271
10,Jacob,6,9,14,17,14,45,45,51,15,12,228
11,Shreyash,14,48,51,45,51,15,12,6,9,14,265
12,Sanju,64,57,47,14,14,48,51,22,15,11,343
13,Rishabh,6,9,14,17,32,24,28,48,54,9,241
14,Nathan,12,21,48,54,14,14,87,45,12,99,406
15,Ravindra,14,15,11,0,64,57,47,14,18,15,255
16,Dwayne,11,12,45,51,15,12,6,9,14,11,186
17,Daniel,48,54,12,12,20,15,54,26,48,12,301
18,Deepak,14,0,12,54,12,12,15,48,32,18,217
19,Lauren,11,12,13,12,20,15,54,26,48,16,227
20,Ruturaj,12,48,54,12,14,17,48,54,12,14,285
21,Shivam,0,64,57,47,14,14,18,12,25,62,313
22,Ashley,11,48,54,12,24,28,14,29,21,42,283
23,Arjun,11,12,0,64,57,47,14,14,31,41,291
24,Varun,45,51,15,12,6,9,14,12,15,12,191
25,Nitish,44,12,32,16,91,45,75,12,10,9,346
26,Sunil,48,54,12,25,21,41,54,12,24,28,319
27,Umesh,48,54,12,25,14,12,12,16,8,12,213
28,Mathew,54,12,24,28,54,12,20,15,54,26,299
29,Anuj,21,48,54,12,20,15,54,26,48,22,320
30,Aayush,0,20,15,54,26,48,54,12,25,37,291
